Date;Time;Latitude;Longitude;Quality;NumSat;Dilution;Altitude;Geoid Separation
03.04.2023;12:22:35;47.40837717;8.551648;1;11;1.75;473.875;48
03.04.2023;12:22:40;47.4083405;8.551742667;1;9;1.75;473.875;48
03.04.2023;12:22:45;47.408347;8.551872833;1;10;1.5;473.75;48
03.04.2023;12:22:50;47.40832867;8.551989833;1;10;1.5;473.375;48
03.04.2023;12:22:55;47.40830317;8.552072167;1;11;1.75;473.125;48
03.04.2023;12:23:00;47.40827683;8.552157667;1;11;1.5;472.75;48
03.04.2023;12:23:05;47.40829383;8.55218;1;11;1.75;470.75;48
03.04.2023;12:23:10;47.4083125;8.5522265;1;11;1.5;468.875;48
03.04.2023;12:23:15;47.408292;8.552294167;1;11;1.5;467.5;48
03.04.2023;12:23:20;47.4082745;8.552367667;1;11;1.75;467;48
03.04.2023;12:23:25;47.40825533;8.5524555;1;11;1.75;466;48
03.04.2023;12:23:30;47.40823233;8.5525505;1;11;1.5;465.25;48
03.04.2023;12:23:35;47.40822883;8.5526025;1;11;1.5;463.75;48
03.04.2023;12:23:40;47.40820467;8.552720833;1;10;1.5;463;48
03.04.2023;12:23:45;47.4081825;8.552835167;1;10;1;462.25;48
03.04.2023;12:23:50;47.40817083;8.5529805;1;8;1.75;461.75;48
03.04.2023;12:23:55;47.40815067;8.553080167;1;10;1;461.25;48
03.04.2023;12:24:00;47.40816617;8.553153833;1;10;1.75;451.875;48
03.04.2023;12:24:05;47.40817683;8.553280167;1;9;1.5;449;48
03.04.2023;12:24:10;47.40823083;8.553278333;1;9;2.25;449.25;48
03.04.2023;12:24:15;47.408262;8.553310833;1;9;2;445.875;48
03.04.2023;12:24:20;47.4082655;8.5533535;1;9;2;443.5;48
03.04.2023;12:24:25;47.40825633;8.553337167;1;10;1.75;442.125;48
03.04.2023;12:24:30;47.40827467;8.553327667;1;8;1.25;440.75;48
03.04.2023;12:24:35;47.40829483;8.553400333;1;9;1.25;439.125;48
03.04.2023;12:24:40;47.40832033;8.553414333;1;5;2;439.125;48
03.04.2023;12:24:45;47.40829233;8.553389167;1;5;6;438.875;48
03.04.2023;12:24:50;47.4082845;8.5534105;1;5;4;438.75;48
03.04.2023;12:24:55;47.40830083;8.553436667;1;5;1.75;438.25;48
03.04.2023;12:25:00;47.40831667;8.553469667;1;6;1.5;438.375;48
03.04.2023;12:25:05;47.40830833;8.553499833;1;4;2.25;438.375;48
03.04.2023;12:25:10;47.40831567;8.553438667;1;7;1.25;437.375;48
03.04.2023;12:25:15;47.40831617;8.553438;1;7;1.5;436.875;48
03.04.2023;12:25:20;47.40832567;8.55346;1;8;1.5;436.75;48
03.04.2023;12:25:25;47.408348;8.553460833;1;6;1.5;436.75;48
03.04.2023;12:25:30;47.40834917;8.553444333;1;5;2.75;436.75;48
03.04.2023;12:26:40;47.40849367;8.553268;1;4;8.25;437.125;48
03.04.2023;12:26:45;47.408474;8.553230667;1;4;1.75;437.125;48
03.04.2023;12:26:50;47.40846683;8.553251667;1;4;2;436.875;48
03.04.2023;12:26:55;47.40849983;8.553259167;1;7;1.75;436.75;48
03.04.2023;12:27:00;47.40850517;8.553302167;1;3;2;436.625;48
03.04.2023;12:27:10;47.40844567;8.553347833;1;3;5;436.625;48
03.04.2023;12:27:20;47.40858167;8.553192833;1;5;4.5;436.375;48
03.04.2023;12:27:25;47.408605;8.553202;1;6;1.75;436.25;48
03.04.2023;12:27:30;47.40856283;8.553217333;1;7;1.25;436.125;48
03.04.2023;12:27:35;47.4085625;8.553223;1;6;4;435.875;48
03.04.2023;12:27:40;47.40856733;8.553217;1;8;1.25;435.625;48
03.04.2023;12:27:50;47.40859483;8.553312167;1;3;6.5;435.625;48
03.04.2023;12:27:55;47.40862067;8.553317833;1;7;3.75;435.625;48
03.04.2023;12:28:00;47.408611;8.553280167;1;6;4;435.625;48
03.04.2023;12:28:05;47.40855667;8.553207;1;4;5.75;435.625;48
03.04.2023;12:28:15;47.4083575;8.553317667;1;7;1.5;435.75;48
03.04.2023;12:28:20;47.40830767;8.553266333;1;9;1.5;435.75;48
03.04.2023;12:28:25;47.40833917;8.5532615;1;10;2.5;435.75;48
03.04.2023;12:28:30;47.408387;8.553283833;1;10;1.5;435.75;48
03.04.2023;12:28:35;47.40841167;8.553264;1;10;1.75;435.75;48
03.04.2023;12:28:40;47.40842933;8.553242667;1;10;1.75;435.375;48
03.04.2023;12:28:45;47.40843667;8.5532455;1;10;1.75;435.125;48
03.04.2023;12:28:50;47.40845417;8.553253833;1;10;1;434.75;48
03.04.2023;12:28:55;47.40846017;8.553274;1;9;1;434.75;48
03.04.2023;12:29:00;47.40847783;8.553279167;1;11;1;434.5;48
03.04.2023;12:29:05;47.408479;8.553277167;1;10;1;434.25;48
03.04.2023;12:29:10;47.4084795;8.553287167;1;9;1;434;48
03.04.2023;12:29:15;47.40848367;8.553328167;1;10;1.5;434.125;48
03.04.2023;12:29:20;47.40849517;8.553338333;1;11;1;434;48
03.04.2023;12:29:25;47.40849133;8.553330333;1;11;1;434.125;48
03.04.2023;12:29:30;47.408409;8.553336167;1;8;1.5;434.125;48
03.04.2023;12:29:35;47.40835583;8.553320833;1;10;1.75;433.5;48
03.04.2023;12:29:40;47.40834133;8.553343667;1;11;1;433.75;48
03.04.2023;12:29:45;47.40831767;8.553331667;1;10;1;433.875;48
03.04.2023;12:29:50;47.40831967;8.553305667;1;8;1.25;434.25;48
03.04.2023;12:29:55;47.40833933;8.553301167;1;7;1.75;434.25;48
03.04.2023;12:30:00;47.40836783;8.553285667;1;5;2.5;434.25;48
03.04.2023;12:30:05;47.40839767;8.553266;1;6;2;434.125;48
03.04.2023;12:30:10;47.4083225;8.553372333;1;7;1.25;434.25;48
03.04.2023;12:30:20;47.40832617;8.5533775;1;10;1;434.125;48
03.04.2023;12:30:25;47.40837633;8.553321333;1;9;1.25;434.125;48
03.04.2023;12:30:30;47.40840933;8.55329;1;5;6.5;434;48
03.04.2023;12:30:35;47.40843733;8.5532635;1;5;8.25;434;48
03.04.2023;12:30:40;47.408467;8.553263;1;6;1.75;433.875;48
03.04.2023;12:30:45;47.40843567;8.553285333;1;8;1.25;433.875;48
03.04.2023;12:30:50;47.40843617;8.553262333;1;6;1.75;433.875;48
03.04.2023;12:31:20;47.40832883;8.553407;1;3;1.75;433.875;48
03.04.2023;12:31:25;47.40825617;8.553282833;1;6;1.75;433.875;48
03.04.2023;12:31:30;47.40819567;8.5532565;1;6;1.5;433.75;48
03.04.2023;12:31:35;47.40817717;8.553232;1;5;1.75;433.75;48
03.04.2023;12:31:40;47.40818917;8.553186833;1;5;2.25;433.75;48
03.04.2023;12:31:45;47.408266;8.553167167;1;6;1.5;433.5;48
03.04.2023;12:32:00;47.40837267;8.553047667;1;7;1;433.375;48
03.04.2023;12:32:05;47.40839117;8.553071333;1;6;2.5;433.375;48
03.04.2023;12:32:10;47.40843617;8.553096833;1;10;1.25;433.25;48
03.04.2023;12:32:15;47.40848717;8.553181;1;7;1.5;433.125;48
03.04.2023;12:32:20;47.40853717;8.553155667;1;8;1.5;433.125;48
03.04.2023;12:32:25;47.40852883;8.5531925;1;6;1.5;433;48
03.04.2023;12:32:30;47.40856083;8.553223167;1;8;1.25;432.75;48
03.04.2023;12:32:35;47.40854433;8.553242667;1;8;1.5;432.625;48
03.04.2023;12:32:40;47.40850617;8.553272667;1;8;1;432.375;48
03.04.2023;12:32:45;47.40846667;8.553265167;1;7;1.5;432.25;48
03.04.2023;12:32:50;47.408412;8.553303667;1;8;1.25;432.25;48
03.04.2023;12:32:55;47.40840317;8.553286;1;8;1;432.25;48
03.04.2023;12:33:00;47.40838533;8.5532505;1;7;1.25;432.125;48
03.04.2023;12:33:05;47.4083745;8.553239833;1;7;1.25;431.875;48
03.04.2023;12:33:10;47.40834183;8.553256333;1;7;1.25;431.75;48
03.04.2023;12:33:15;47.40831567;8.553264833;1;7;1.25;431.75;48
03.04.2023;12:33:20;47.40828;8.5532855;1;6;1.25;431.625;48
03.04.2023;12:33:25;47.40826233;8.553272333;1;7;1.25;431.625;48
03.04.2023;12:33:30;47.40826533;8.5532605;1;5;2;431.625;48
03.04.2023;12:33:35;47.40830117;8.5532775;1;6;1.75;431.75;48
03.04.2023;12:33:40;47.4082895;8.5532865;1;6;1.75;431.75;48
03.04.2023;12:33:45;47.40830667;8.553269333;1;9;1;431.5;48
03.04.2023;12:33:50;47.40832267;8.553257167;1;8;1;431.375;48
03.04.2023;12:33:55;47.40832483;8.553270667;1;6;1.25;431.25;48
03.04.2023;12:34:00;47.4083225;8.553269833;1;6;1.25;431.25;48
03.04.2023;12:34:05;47.408319;8.5532465;1;6;1.25;431.25;48
03.04.2023;12:34:10;47.4083085;8.553216167;1;4;3.5;431.25;48
03.04.2023;12:34:25;47.40833633;8.553144;1;3;2;431.375;48
03.04.2023;12:34:30;47.40833083;8.553108167;1;3;1.5;431.375;48
03.04.2023;12:35:15;47.40825433;8.5531075;1;3;2;431.25;48
03.04.2023;12:35:20;47.40829917;8.553123667;1;4;1.75;431.25;48
03.04.2023;12:35:25;47.40833533;8.553158667;1;5;1.5;431.25;48
03.04.2023;12:35:30;47.40834917;8.553203167;1;5;1.5;431.25;48
03.04.2023;12:35:35;47.40833933;8.553145667;1;6;1.25;431.25;48
03.04.2023;12:54:25;47.4081855;8.553420333;1;5;1.5;439.125;48
03.04.2023;12:54:30;47.40821;8.553400833;1;5;1.5;439.125;48
03.04.2023;12:54:35;47.40823283;8.553376;1;5;1.5;438.625;48
03.04.2023;12:54:40;47.408243;8.553351;1;5;1.5;439;48
03.04.2023;12:54:45;47.408261;8.553281333;1;5;1.5;441;48
03.04.2023;12:54:50;47.40827383;8.553234167;1;5;1.5;442.875;48
03.04.2023;12:54:55;47.40829267;8.553208667;1;6;1.25;444.75;48
03.04.2023;12:55:00;47.40831617;8.553174833;1;5;1.5;446;48
03.04.2023;12:55:05;47.408341;8.5531135;1;4;9.25;445.5;48
03.04.2023;12:55:10;47.40841367;8.5530035;1;4;9.25;445.125;48
03.04.2023;12:55:15;47.40855117;8.552796167;1;6;1.25;447.25;48
03.04.2023;12:55:20;47.4085035;8.552866;1;5;2.5;446.25;48
03.04.2023;12:55:25;47.40834433;8.553146333;1;6;1.25;446.75;48
03.04.2023;12:55:30;47.40826517;8.553224333;1;7;1;445.875;48
03.04.2023;12:55:35;47.408226;8.5532995;1;8;1;445.625;48
03.04.2023;12:55:40;47.40819033;8.553364833;1;7;1;445.25;48
03.04.2023;12:55:45;47.4081685;8.553413667;1;8;1;445;48
03.04.2023;12:55:50;47.40815183;8.553437833;1;9;0.75;444.75;48
03.04.2023;12:55:55;47.40814917;8.553441667;1;9;0.75;444.5;48
03.04.2023;12:56:00;47.408161;8.553432167;1;10;0.75;444.5;48
03.04.2023;12:56:05;47.408176;8.553403167;1;9;1;444.5;48
03.04.2023;12:56:10;47.40819833;8.553371833;1;9;1;444.5;48
03.04.2023;12:56:15;47.408201;8.553364;1;8;1;444.25;48
03.04.2023;13:10:30;47.408294;8.553193333;1;5;2;443.25;48
03.04.2023;13:10:35;47.408293;8.553176833;1;5;2;442.25;48
03.04.2023;13:10:40;47.40830983;8.553167167;1;6;1.75;440.25;48
03.04.2023;13:10:45;47.40833933;8.553148167;1;8;1;438;48
03.04.2023;13:10:50;47.40836217;8.5531395;1;8;1;436;48
03.04.2023;13:10:55;47.40836333;8.553149;1;8;1;435.125;48
03.04.2023;13:11:00;47.4083555;8.553160333;1;9;1;434.25;48
03.04.2023;13:11:05;47.4083395;8.553161833;1;9;1;434;48
03.04.2023;13:11:10;47.40836133;8.553162667;1;10;1;433.5;48
03.04.2023;13:11:15;47.4083865;8.553144333;1;10;1;431.25;48
03.04.2023;13:11:20;47.40838667;8.553132833;1;10;1;431;48
03.04.2023;13:11:25;47.40837267;8.553129833;1;10;1;430.75;48
03.04.2023;13:11:30;47.40834817;8.553163333;1;10;1;431.25;48
03.04.2023;13:11:35;47.40832717;8.553205333;1;10;1;431.75;48
03.04.2023;13:11:40;47.40831033;8.5532465;1;10;1;432;48
03.04.2023;13:11:45;47.4083105;8.553236167;1;10;1;433;48
03.04.2023;13:11:50;47.408321;8.553210167;1;11;0.75;434.5;48
03.04.2023;13:11:55;47.40832217;8.553218167;1;11;0.75;434.75;48
03.04.2023;13:12:00;47.4083155;8.553220667;1;11;0.75;434.25;48
03.04.2023;13:12:05;47.408303;8.5532455;1;11;0.75;433.75;48
03.04.2023;13:12:10;47.40829483;8.553257833;1;11;0.75;433.25;48
03.04.2023;13:16:30;47.4082715;8.5532845;1;4;2.5;429.75;48
03.04.2023;13:16:35;47.40825867;8.553272333;1;4;2.5;430.625;48
03.04.2023;13:16:40;47.40828217;8.553225333;1;4;2.5;430.75;48
03.04.2023;13:16:45;47.40833133;8.553158;1;4;2.5;431.125;48
03.04.2023;13:16:50;47.40833133;8.553150667;1;4;2.5;431.125;48
03.04.2023;13:16:55;47.408278;8.553221167;1;4;2.5;430.625;48
03.04.2023;13:17:10;47.40830567;8.553181;1;6;3.25;432.25;48
03.04.2023;13:17:15;47.4083045;8.553162333;1;6;3.25;432.75;48
03.04.2023;13:17:20;47.40830017;8.553172833;1;6;3.25;433.25;48
03.04.2023;13:17:25;47.40830917;8.553156333;1;6;3.25;434.125;48
03.04.2023;13:17:30;47.40833083;8.553133167;1;6;3;433.625;48
03.04.2023;13:17:35;47.40833667;8.553127833;1;6;3;432.625;48
03.04.2023;13:17:40;47.40835067;8.553127;1;6;3;432.125;48
03.04.2023;13:17:45;47.40836817;8.553119167;1;7;1.75;432.25;48
03.04.2023;13:17:50;47.40839017;8.553122167;1;7;1.75;431.125;48
03.04.2023;13:17:55;47.4083975;8.553122667;1;8;1.5;431.75;48
03.04.2023;13:18:00;47.40838617;8.553143167;1;8;1.5;430;48
03.04.2023;13:18:05;47.408341;8.5531735;1;8;1.5;429.625;48
03.04.2023;13:18:10;47.40828783;8.553212833;1;8;1.5;430.25;48
03.04.2023;13:18:15;47.40825867;8.553221167;1;8;1.5;431.875;48
03.04.2023;13:18:20;47.40824567;8.553235;1;9;1;432.5;48
03.04.2023;13:18:25;47.40823867;8.553265;1;9;1;432.25;48
03.04.2023;13:18:30;47.40825417;8.553299167;1;9;1;431.875;48
03.04.2023;13:18:35;47.40826833;8.553314333;1;9;1;432.25;48
03.04.2023;13:18:40;47.40828217;8.553273333;1;9;1;432.25;48
03.04.2023;13:18:45;47.40829;8.553226;1;9;1;432.875;48
03.04.2023;13:18:50;47.408299;8.5532135;1;10;0.75;433;48
03.04.2023;13:18:55;47.408306;8.553200667;1;8;1.5;432.625;48
03.04.2023;13:19:00;47.40829433;8.553208;1;10;0.75;432.75;48
03.04.2023;13:19:05;47.4082665;8.553228667;1;10;0.75;433.5;48
03.04.2023;13:19:10;47.40822217;8.553267;1;10;0.75;434.75;48
03.04.2023;13:19:15;47.4081985;8.553290667;1;10;0.75;436;48
03.04.2023;13:19:20;47.40820017;8.553307167;1;9;1;436.75;48
03.04.2023;13:35:20;47.40828033;8.553225667;1;4;2;429.5;48
03.04.2023;13:35:25;47.40828583;8.5532215;1;4;2;430.5;48
03.04.2023;13:35:30;47.408289;8.5532085;1;4;2;435.5;48
03.04.2023;13:35:35;47.40829167;8.553201;1;4;2;439.875;48
03.04.2023;13:35:40;47.408282;8.553190333;1;5;2;451.375;48
03.04.2023;13:41:55;47.40801217;8.5536685;1;4;3.25;451.625;48
03.04.2023;13:42:00;47.40806383;8.553595;1;4;3.25;451.625;48
03.04.2023;13:42:05;47.408156;8.5534635;1;5;4.75;440.75;48
03.04.2023;13:42:10;47.40826817;8.553296667;1;5;4.75;431.25;48
03.04.2023;13:42:15;47.4083715;8.553169833;1;5;4.5;427.25;48
03.04.2023;13:42:20;47.408474;8.553062667;1;5;4.5;422.625;48
03.04.2023;13:42:25;47.408552;8.552982;1;5;4.5;416.875;48
03.04.2023;13:42:30;47.40863333;8.552916833;1;5;4.5;412.75;48
03.04.2023;13:42:35;47.4086755;8.552897667;1;5;4.5;410.75;48
03.04.2023;13:42:40;47.40867217;8.552924667;1;5;4.5;408.375;48
03.04.2023;13:42:45;47.40866867;8.552915833;1;5;4.5;406.875;48
03.04.2023;13:42:50;47.40866167;8.552920167;1;5;4.5;405.625;48
03.04.2023;13:42:55;47.40864083;8.552927333;1;5;4.5;405.25;48
03.04.2023;13:43:00;47.4086225;8.552935333;1;5;4.5;404.875;48
03.04.2023;13:43:05;47.40849267;8.5530785;1;8;1;409.25;48
03.04.2023;14:38:20;47.40833383;8.55322;1;3;3.5;409;48
03.04.2023;14:38:25;47.4083415;8.5531865;1;3;3.5;409.125;48
03.04.2023;14:38:30;47.408395;8.553127333;1;4;5.75;416.125;48
03.04.2023;14:38:35;47.4083585;8.553242;1;4;5.75;419.25;48
03.04.2023;14:38:40;47.40831367;8.553370167;1;4;5.75;420.375;48
03.04.2023;14:38:45;47.40828217;8.553429333;1;4;5.75;420.25;48
03.04.2023;14:38:50;47.4082415;8.5535145;1;3;10;420.5;48
03.04.2023;14:38:55;47.408236;8.553504833;1;3;10;420.875;48
03.04.2023;14:39:00;47.40831;8.553321667;1;3;10;421.25;48
03.04.2023;14:39:05;47.40836383;8.553145167;1;4;5.75;421.875;48
03.04.2023;14:39:10;47.40840367;8.552974167;1;5;3;422.375;48
03.04.2023;14:39:15;47.40844317;8.5528755;1;5;3;423;48
03.04.2023;14:39:20;47.40834483;8.553138667;1;5;3;425.625;48
03.04.2023;14:39:25;47.40829667;8.553266333;1;5;3;427.25;48
03.04.2023;14:39:30;47.4082725;8.553362167;1;5;3;429.25;48
03.04.2023;14:39:35;47.4082695;8.553423167;1;6;3;431.25;48
03.04.2023;14:39:40;47.40825267;8.553500667;1;7;1.75;432.25;48
03.04.2023;14:39:45;47.40825217;8.553533833;1;6;3;433.25;48
03.04.2023;14:39:50;47.40823867;8.553626667;1;6;2;433.75;48
03.04.2023;14:39:55;47.40826567;8.553605833;1;6;2;433.875;48
03.04.2023;14:40:00;47.408251;8.553626833;1;5;3.25;433.75;48
03.04.2023;14:40:05;47.4082275;8.553655;1;7;1.5;433.25;48
03.04.2023;14:40:10;47.40820117;8.553677667;1;7;1.5;432.75;48
03.04.2023;14:40:15;47.40825467;8.553545333;1;6;2;432.125;48
03.04.2023;14:40:20;47.40827817;8.5535135;1;7;1.5;431.5;48
03.04.2023;14:40:25;47.40830517;8.553524833;1;6;2;431.375;48
03.04.2023;14:40:30;47.40832917;8.553514833;1;5;2;431.625;48
03.04.2023;14:40:35;47.40835733;8.5534865;1;5;2;431.75;48
03.04.2023;14:40:40;47.40836317;8.553448667;1;5;2;431.75;48
03.04.2023;14:40:45;47.4083655;8.553409;1;4;2;431.75;48
03.04.2023;14:40:50;47.40834283;8.5534685;1;5;1.75;431.75;48
03.04.2023;14:40:55;47.40830667;8.553536333;1;5;1.75;431.625;48
03.04.2023;14:41:00;47.40826;8.5535925;1;6;1.75;431.625;48
03.04.2023;14:41:05;47.4082735;8.5536165;1;6;2;431.625;48
03.04.2023;14:41:10;47.40829583;8.553594;1;6;2;431.75;48
03.04.2023;14:41:15;47.40832417;8.553259833;1;7;1.75;431.75;48
03.04.2023;14:41:20;47.40833967;8.553239;1;6;2;431.75;48
03.04.2023;14:41:25;47.40835567;8.553279167;1;6;2;431.75;48
03.04.2023;14:41:30;47.40836083;8.5533075;1;5;2;431.75;48
03.04.2023;14:41:35;47.408392;8.553265167;1;5;2;431.75;48
03.04.2023;14:41:40;47.40841483;8.553206833;1;5;2;431.75;48
03.04.2023;14:41:45;47.40840533;8.5532315;1;7;1.5;431.75;48
03.04.2023;14:41:50;47.40839033;8.553261833;1;7;1.5;431.75;48
03.04.2023;14:41:55;47.40836033;8.553321667;1;7;1.5;431.75;48
03.04.2023;14:42:00;47.40834533;8.553317833;1;5;2;431.75;48
03.04.2023;14:42:05;47.4083385;8.553216667;1;6;2;431.75;48
03.04.2023;14:42:10;47.40834167;8.553263667;1;5;2;431.75;48
03.04.2023;14:45:55;47.4082615;8.553525667;1;3;5.5;431.375;48
03.04.2023;14:46:00;47.408256;8.553542;1;3;5.5;431.25;48
03.04.2023;14:46:05;47.40827033;8.553546333;1;3;5.5;431.25;48
03.04.2023;14:46:10;47.408292;8.553491;1;3;5.5;431.25;48
03.04.2023;14:46:15;47.408285;8.553453167;1;3;5.5;431.25;48
03.04.2023;14:46:20;47.40826967;8.553398833;1;3;5.5;431.25;48
03.04.2023;14:46:25;47.40826717;8.553380667;1;3;5.5;431;48
03.04.2023;14:46:30;47.40825767;8.553393;1;3;5.5;431.125;48
03.04.2023;14:46:35;47.40824317;8.553451833;1;3;5.5;430.875;48
03.04.2023;14:46:40;47.4082275;8.553514167;1;3;5.5;431;48
03.04.2023;14:46:45;47.4082525;8.553543667;1;3;5.5;430.875;48
03.04.2023;14:46:50;47.40824783;8.553600333;1;3;5.75;431.25;48
03.04.2023;14:46:55;47.40822283;8.553603;1;3;5.75;431.5;48
03.04.2023;14:47:00;47.40823083;8.553665833;1;3;5.75;432.125;48
03.04.2023;14:47:05;47.40826033;8.5534635;1;4;5.75;432.375;48
03.04.2023;14:47:10;47.40826633;8.5534065;1;5;3;432;48
03.04.2023;14:47:15;47.40826433;8.553380833;1;5;3;431.375;48
03.04.2023;14:47:20;47.40825167;8.553330833;1;5;3;430.125;48
03.04.2023;14:47:25;47.408256;8.553306167;1;5;3;429;48
03.04.2023;14:47:30;47.40826383;8.553307;1;5;3;428.875;48
03.04.2023;14:47:35;47.40828667;8.5533355;1;5;3;428.75;48
03.04.2023;14:47:40;47.40829833;8.553364333;1;5;3;428.625;48
03.04.2023;14:47:45;47.40830333;8.553371833;1;6;3;428.75;48
03.04.2023;14:47:50;47.4082985;8.553383;1;8;1.5;428.75;48
03.04.2023;14:47:55;47.40829683;8.553361333;1;7;2;428.875;48
03.04.2023;14:48:00;47.40829333;8.553361833;1;7;2;428.875;48
03.04.2023;14:48:05;47.4082955;8.553348167;1;7;2;428.75;48
03.04.2023;14:48:10;47.408289;8.553336;1;7;2;428.75;48
03.04.2023;14:48:15;47.408283;8.553348;1;7;2;428.5;48
03.04.2023;14:48:20;47.40828217;8.553359667;1;7;2;428.25;48
03.04.2023;14:48:25;47.408284;8.5533525;1;7;2;428.25;48
03.04.2023;14:48:30;47.408288;8.5533255;1;7;2;428.375;48
03.04.2023;14:48:35;47.4082965;8.553311167;1;8;1.5;428.625;48
03.04.2023;14:48:40;47.40830733;8.5533115;1;8;1.5;428.75;48
03.04.2023;14:48:45;47.40831683;8.553296;1;7;2;429;48
03.04.2023;14:48:50;47.40831417;8.553319;1;7;2;429;48
03.04.2023;14:48:55;47.40830383;8.553337333;1;7;2;429.125;48
03.04.2023;14:49:00;47.40829717;8.553337667;1;7;2;429.125;48
03.04.2023;14:49:05;47.4082885;8.553342667;1;7;2;429.125;48
03.04.2023;14:49:10;47.408275;8.553327333;1;7;2;429.125;48
03.04.2023;14:49:15;47.408259;8.553305833;1;7;2;429.125;48
03.04.2023;14:49:20;47.4082595;8.5532985;1;7;2;429.25;48
03.04.2023;14:49:25;47.40828367;8.553264833;1;7;2;429.25;48
03.04.2023;14:49:30;47.4082975;8.553269167;1;7;2;429.5;48
03.04.2023;14:49:35;47.40830467;8.553308167;1;7;2;429.625;48
03.04.2023;14:49:40;47.4083025;8.553356167;1;7;2;429.75;48
03.04.2023;14:49:45;47.40828383;8.553389333;1;7;2;429.75;48
03.04.2023;14:49:50;47.40826483;8.553413667;1;7;2;429.75;48
03.04.2023;14:49:55;47.40825217;8.5534345;1;7;2;429.75;48
03.04.2023;14:50:00;47.40825233;8.553456167;1;7;2;429.75;48
03.04.2023;14:50:05;47.40825783;8.553413167;1;7;2;430;48
03.04.2023;14:50:10;47.40826383;8.553356833;1;7;2;430.25;48
03.04.2023;14:50:15;47.40827217;8.5533105;1;7;2;430.25;48
03.04.2023;14:50:20;47.408275;8.553273833;1;7;2;430.25;48
03.04.2023;14:50:25;47.40829067;8.553271333;1;7;2;430.25;48
03.04.2023;14:50:30;47.4082965;8.553298;1;8;1.5;430.5;48
03.04.2023;14:50:35;47.40830067;8.553336833;1;8;1.5;430.75;48
03.04.2023;14:50:40;47.40828517;8.553377667;1;8;1.5;430.875;48
03.04.2023;14:50:45;47.4082685;8.553411333;1;8;1.5;431.125;48
03.04.2023;14:50:50;47.40825583;8.553458;1;8;1.5;431.125;48
03.04.2023;14:50:55;47.40824433;8.553485167;1;8;1.5;431.25;48
03.04.2023;14:51:00;47.4082415;8.553488667;1;8;1.5;431.25;48
03.04.2023;16:28:35;47.4083375;8.553098333;1;4;7.25;423.75;48
03.04.2023;16:28:40;47.40838133;8.553009;1;4;7.25;422.75;48
03.04.2023;16:28:45;47.40840617;8.552954167;1;4;7.25;421.625;48
03.04.2023;16:28:50;47.40842017;8.552982667;1;4;7.25;420.375;48
03.04.2023;16:28:55;47.4084205;8.552994833;1;4;7.25;421;48
03.04.2023;16:32:55;47.408254;8.5532915;1;4;7.75;420.5;48
03.04.2023;16:33:00;47.40828267;8.553107167;1;4;7.75;418.5;48
03.04.2023;16:33:05;47.4083155;8.5529725;1;4;7.75;418.875;48
03.04.2023;16:33:10;47.408333;8.553032;1;4;7.75;421.25;48
03.04.2023;16:33:15;47.4083325;8.5531275;1;4;7.75;419.625;48
03.04.2023;16:33:20;47.40831933;8.553135;1;4;8;418.25;48
03.04.2023;16:33:25;47.408315;8.553093333;1;4;8;418.375;48
03.04.2023;16:33:30;47.40831633;8.5529885;1;4;8;418.75;48
03.04.2023;16:33:35;47.4083445;8.552864667;1;4;8;420.25;48
03.04.2023;16:33:40;47.40833367;8.5527995;1;4;8;419.875;48
03.04.2023;16:33:45;47.4083305;8.552735833;1;4;8;419.25;48
03.04.2023;16:33:50;47.40832167;8.552739167;1;4;8;419.75;48
03.04.2023;16:33:55;47.4083095;8.552808333;1;4;8;420.375;48
03.04.2023;16:34:00;47.408328;8.552846333;1;4;8;420.75;48
03.04.2023;16:34:05;47.40833783;8.552881667;1;4;8;421.25;48
03.04.2023;16:34:10;47.4083485;8.5528955;1;4;8;421.625;48
03.04.2023;16:34:15;47.40836083;8.552902667;1;4;8;421.875;48
03.04.2023;16:34:20;47.408368;8.552982833;1;4;8;421.125;48
03.04.2023;16:34:25;47.408353;8.553089333;1;4;8;421.625;48
03.04.2023;16:34:30;47.40834017;8.553181167;1;5;2.75;422.75;48
03.04.2023;16:34:35;47.40834833;8.553201833;1;5;2.75;421.75;48
03.04.2023;16:34:40;47.40836033;8.553151833;1;5;2.75;421.375;48
03.04.2023;16:34:45;47.4083465;8.553041167;1;5;2.75;421.75;48
03.04.2023;16:34:50;47.40833983;8.5528985;1;5;2.75;422.5;48
03.04.2023;16:34:55;47.40833033;8.552848167;1;5;2.75;422.5;48
03.04.2023;16:35:00;47.40832617;8.552847833;1;5;2.75;423.375;48
03.04.2023;16:35:05;47.40832517;8.553021667;1;5;2.75;429.25;48
03.04.2023;16:35:10;47.40833617;8.5531035;1;5;2.75;430.625;48
03.04.2023;16:35:15;47.40831317;8.553165;1;5;2.75;434.25;48
03.04.2023;16:35:20;47.40831067;8.553196667;1;5;2.75;436.375;48
03.04.2023;16:35:25;47.40831783;8.55319;1;5;2.75;437.125;48
03.04.2023;16:35:30;47.4083095;8.553195167;1;6;2.5;437.375;48
03.04.2023;16:35:35;47.40831717;8.553176333;1;7;1.75;437.25;48
03.04.2023;16:35:40;47.40831933;8.553143;1;7;1.75;436.125;48
03.04.2023;16:35:45;47.40832983;8.5531325;1;7;1.75;435;48
03.04.2023;16:35:50;47.40832767;8.5531455;1;7;1.75;434.375;48
03.04.2023;17:15:05;47.40825417;8.553048333;1;5;3;415.875;48
